obj_name,selector,selected_iter,pre_fallback_iter,fallback_applied,selector_miou,baseline_miou,oracle_miou,support_query_selected,decoder_confidence_selected,temporal_stability_selected,foreground_background_separation_selected
0_class-18,original,0,0,False,0.5296974778175354,0.5296974778175354,0.9024684429168701,0.9942730665206909,0.9973354339599609,1.0,0.9790877103805542
1_class-18,original,5,5,False,0.9434812068939209,0.9651116132736206,0.9651116132736206,0.9856691956520081,1.0000956058502197,0.9991093383933239,0.9791570901870728
2_class-16,original,0,0,False,0.9747456312179565,0.9747456312179565,0.9747456312179565,0.9893898963928223,1.0020288228988647,1.0,0.9810339212417603
3_class-19,original,5,5,False,0.24062886834144592,0.2587883174419403,0.5891025066375732,0.9965819120407104,0.9963436126708984,0.9080637798356593,0.9817103147506714
4_class-17,original,5,5,False,0.8235935568809509,0.9949768781661987,0.9949768781661987,0.9768087267875671,1.000518798828125,0.7536538655377482,0.9687044620513916
5_class-19,original,4,4,False,0.7695391178131104,0.7300295829772949,0.7898316383361816,0.984708309173584,0.9841601848602295,0.4644774428684003,0.9565969705581665
6_class-18,original,1,1,False,0.8583868145942688,0.8861896991729736,0.8861896991729736,0.9257699251174927,0.9984424114227295,0.999282223579719,0.9898784160614014
7_class-18,original,5,5,False,0.9413785934448242,0.9631947875022888,0.9631947875022888,0.9967960119247437,0.9963611364364624,0.9843018817828815,0.9888544082641602
8_class-17,original,5,5,False,0.3834841549396515,0.39767277240753174,0.39767277240753174,0.9950608015060425,1.0193915367126465,0.9683444643535863,0.9981153607368469
9_class-16,original,2,2,False,0.9680236577987671,0.9974004030227661,0.9974004030227661,0.989776611328125,1.01356041431427,0.9997039207130836,0.9939755201339722
10_class-17,original,2,2,False,0.36515891551971436,0.34265124797821045,0.36902791261672974,0.9643534421920776,0.9826847314834595,0.6162774081895115,0.9395357966423035
11_class-16,original,2,2,False,0.9358744621276855,0.9977532625198364,0.9977532625198364,0.9683842658996582,1.0100551843643188,0.9987372041161772,0.9883602261543274
12_class-17,original,2,2,False,0.4004710614681244,0.40586841106414795,0.4244774878025055,0.9699654579162598,1.002750039100647,0.9010120852372209,0.9899762272834778
13_class-19,original,1,1,False,0.3502720892429352,0.4425918161869049,0.4425918161869049,0.9828221797943115,0.9598383903503418,0.5869508611390097,0.8325413465499878
14_class-15,original,4,4,False,0.5268034934997559,0.4911367893218994,0.5820016860961914,0.9876811504364014,0.9591389894485474,0.017561777931052777,0.9646626710891724
15_class-15,original,0,0,False,0.4282898008823395,0.4282898008823395,0.4282898008823395,0.9740184545516968,1.0011317729949951,1.0,0.9923633337020874
16_class-19,original,4,4,False,0.4299716651439667,0.4492068886756897,0.4492068886756897,0.9938853979110718,0.8332594633102417,0.11865835948845271,0.8352599143981934
17_class-17,original,5,5,False,0.6640396118164062,0.5880172252655029,0.7309162616729736,0.9885466694831848,0.9518709182739258,0.3474928898664836,0.7867448329925537
18_class-17,original,3,3,False,0.9766583442687988,0.9887453317642212,0.9887453317642212,0.9947128295898438,1.0115870237350464,0.9877629259443085,0.9955549836158752
19_class-17,original,0,0,False,0.5569796562194824,0.5569796562194824,0.8213009834289551,0.9750326871871948,0.9808886051177979,1.0,0.9657056331634521
20_class-16,original,3,3,False,0.555335521697998,0.7996790409088135,0.7996790409088135,0.9984544515609741,0.9416838884353638,0.06500159421830162,0.945101261138916
21_class-19,original,0,0,False,0.3828682005405426,0.3828682005405426,0.6265391707420349,0.9961501955986023,0.9537651538848877,1.0,0.9534759521484375
22_class-19,original,2,2,False,0.3311898708343506,0.32278749346733093,0.3436681628227234,0.9684096574783325,0.7948535680770874,0.002246833428807842,0.5367840528488159
23_class-16,original,4,4,False,0.7686680555343628,0.49699002504348755,0.8644812107086182,0.9979142546653748,0.9544568061828613,0.60456570155902,0.9793357253074646
24_class-17,original,2,2,False,0.9465655088424683,0.993027925491333,0.993027925491333,0.9523341059684753,1.0037317276000977,0.9992961794273246,0.9847939014434814
25_class-19,original,1,1,False,0.39698678255081177,0.3654872179031372,0.39698678255081177,0.9941291809082031,0.9857730865478516,0.48639863846883546,0.9533596038818359
26_class-19,original,0,0,False,0.4305739402770996,0.4305739402770996,0.4305739402770996,0.9743375778198242,1.0068511962890625,1.0,0.9848046898841858
27_class-19,original,3,3,False,0.9738496541976929,0.6999264359474182,0.9756186008453369,0.9960945248603821,1.0076426267623901,0.997318521356062,0.9952570199966431
28_class-17,original,4,4,False,0.6699057221412659,0.9707518815994263,0.9707518815994263,0.9977796077728271,0.9984232187271118,0.5546435129449248,0.9811067581176758
29_class-15,original,5,5,False,0.6283933520317078,0.4217546582221985,0.6283933520317078,0.9813095927238464,0.9358257055282593,0.21696285093108988,0.9107661247253418
30_class-15,original,2,2,False,0.4274241328239441,0.4809768795967102,0.6312485933303833,0.9946202039718628,0.9783061742782593,0.3476297968397291,0.9725046753883362
31_class-17,original,1,1,False,0.2572872042655945,0.3211602568626404,0.3211602568626404,0.9909890294075012,1.008039116859436,0.9976833082358392,0.9892662167549133
32_class-17,original,0,0,False,0.14318646490573883,0.14318646490573883,0.14508593082427979,0.961127519607544,0.9971867799758911,1.0,0.9640472531318665
33_class-18,original,2,2,False,0.8420883417129517,0.8874861001968384,0.8874861001968384,0.9789985418319702,0.9915574789047241,0.9762175169513443,0.9607255458831787
34_class-16,original,1,1,False,0.8426207304000854,0.8754622936248779,0.9336098432540894,0.9875268340110779,0.9936507940292358,0.9944325111720119,0.9696903824806213
35_class-16,original,5,5,False,0.6603362560272217,0.6295834183692932,0.7968403100967407,0.9913262128829956,0.9948379993438721,0.7681802057467187,0.972611129283905
36_class-18,original,4,4,False,0.39352214336395264,0.5128714442253113,0.7427834272384644,0.9754155874252319,0.9570086002349854,0.9497544460153285,0.9615584015846252
37_class-17,original,0,0,False,0.832059919834137,0.832059919834137,0.832059919834137,0.9687610864639282,0.9524608850479126,1.0,0.9305699467658997
38_class-19,original,0,0,False,0.8698128461837769,0.8698128461837769,0.8698128461837769,0.9912245869636536,0.9890501499176025,1.0,0.9926571846008301
39_class-17,original,2,2,False,0.8188642263412476,0.21322080492973328,0.8188642263412476,0.9917227029800415,1.0043175220489502,0.032165205326890225,0.9932593703269958
40_class-15,original,5,5,False,0.4536428451538086,0.3226975202560425,0.4536428451538086,0.9975605010986328,0.8953280448913574,0.21919852209748472,0.9057813286781311
41_class-18,original,2,2,False,0.940727710723877,0.9728831052780151,0.9728831052780151,0.982955813407898,1.0070703029632568,0.9980214885858523,0.991588830947876
42_class-15,original,5,5,False,0.37221047282218933,0.38447728753089905,0.7959646582603455,0.9846850037574768,0.9805867671966553,0.1410683085115234,0.9881772398948669
43_class-17,original,4,4,False,0.42138272523880005,0.36027827858924866,0.4479628801345825,0.9922765493392944,1.0022296905517578,0.07526525982465676,0.9948760271072388
44_class-18,original,0,0,False,0.6180697679519653,0.6180697679519653,0.8215632438659668,0.9778174161911011,0.9987844228744507,1.0,0.959314227104187
45_class-16,original,2,2,False,0.3436722159385681,0.3471406102180481,0.6594741940498352,0.9328727722167969,0.992548942565918,0.9976634221878111,0.9700591564178467
46_class-18,original,3,3,False,0.9315060377120972,0.9961659908294678,0.9961659908294678,0.968583345413208,1.004550814628601,0.9988751671517344,0.987098217010498
47_class-18,original,1,1,False,0.9316288828849792,0.957720160484314,0.957720160484314,0.9771509766578674,0.9952036142349243,0.9142666101307936,0.9831374287605286
48_class-19,original,1,1,False,0.852249026298523,0.869333028793335,0.9116843938827515,0.9896767735481262,1.0067312717437744,0.998088903229009,0.9900785684585571
49_class-19,original,0,0,False,0.39619702100753784,0.39619702100753784,0.46143245697021484,0.9888032674789429,0.9694559574127197,1.0,0.9318156838417053
50_class-15,original,0,0,False,0.35133597254753113,0.35133597254753113,0.35133597254753113,0.9901527762413025,0.9920135736465454,1.0,0.9318191409111023
51_class-18,original,1,1,False,0.6219272017478943,0.6333199739456177,0.9681475162506104,0.997896671295166,0.9923303127288818,0.9963250009096533,0.980889618396759
52_class-18,original,4,4,False,0.9493501782417297,0.958914041519165,0.958914041519165,0.829075813293457,1.003814458847046,0.9862006535370484,0.9893839955329895
53_class-19,original,5,5,False,0.40331730246543884,0.42255899310112,0.42255899310112,0.9884389638900757,0.9870644807815552,0.4611228653468339,0.975641667842865
54_class-15,original,4,4,False,0.42755740880966187,0.4408167004585266,0.755568265914917,0.9941596984863281,0.9313980340957642,0.24829124738940572,0.9456241130828857
55_class-18,original,5,5,False,0.6867505311965942,0.9709295034408569,0.9709295034408569,0.9373295307159424,0.9914228916168213,0.6129625584844061,0.9507560133934021
56_class-15,original,3,3,False,0.4151228666305542,0.4506209194660187,0.6269755959510803,0.9982798099517822,0.8962148427963257,0.23914687641809107,0.8546539545059204
57_class-16,original,0,0,False,0.5017490983009338,0.5017490983009338,0.961768388748169,0.9890464544296265,1.0148377418518066,1.0,0.9901043772697449
58_class-16,original,0,0,False,0.6778388023376465,0.6778388023376465,0.6778388023376465,0.9893659353256226,0.9853099584579468,1.0,0.9357123374938965
59_class-18,original,5,5,False,0.8669896125793457,0.9113985300064087,0.9113985300064087,0.9786794185638428,1.0023322105407715,0.9862288621053114,0.9821304678916931
60_class-18,original,0,0,False,0.9575767517089844,0.9575767517089844,0.9575767517089844,0.9706169366836548,1.0026684999465942,1.0,0.9703700542449951
61_class-15,original,4,4,False,0.35928764939308167,0.38136833906173706,0.39892256259918213,0.9777065515518188,1.0013316869735718,0.996414090992441,0.9851062893867493
