obj_name,iteration,miou,selected,support_query,decoder_confidence,temporal_stability,foreground_background_separation
0_class-8,0,0.4657727777957916,1,0.9939980506896973,1.00443434715271,1.0,0.9920032024383545
0_class-8,1,0.44812458753585815,0,0.9966869950294495,0.9558513164520264,0.7580812805321692,0.9311650395393372
0_class-8,2,0.455730676651001,0,0.9941043853759766,0.9965524673461914,0.756482057664385,0.993821918964386
0_class-8,3,0.4460188150405884,0,0.9962674975395203,0.9591436386108398,0.7382936217901866,0.9610651135444641
0_class-8,4,0.33299174904823303,0,0.9792143106460571,0.9881495237350464,0.23984714873603763,0.9638858437538147
0_class-8,5,0.35819360613822937,0,0.9845986366271973,0.9887452125549316,0.8170596818224607,0.9440258145332336
1_class-9,0,0.03341488540172577,0,0.8667186498641968,0.9668710231781006,1.0,0.49936404824256897
1_class-9,1,0.264076292514801,1,0.9203522205352783,1.0077439546585083,0.6125054056875289,0.9670056700706482
1_class-9,2,0.03322438523173332,0,0.8616827130317688,0.9847474098205566,0.6129476378452193,0.5029354095458984
1_class-9,3,0.2639724016189575,0,0.919312596321106,1.0046067237854004,0.6128506294353364,0.9664846062660217
1_class-9,4,0.03523693233728409,0,0.8328430652618408,0.9457035064697266,0.5801126828098777,0.4292914867401123
1_class-9,5,0.020179826766252518,0,0.8714767694473267,0.9551836252212524,0.8957017945301458,0.6025641560554504
2_class-9,0,0.9619302749633789,0,0.9818989634513855,1.0061670541763306,1.0,0.9831421375274658
2_class-9,1,0.9324668645858765,1,0.9821898937225342,1.0056307315826416,0.9991774610965848,0.9820255637168884
2_class-9,2,0.9333990216255188,0,0.9819256663322449,1.0050463676452637,0.9988235765945216,0.9837995767593384
2_class-9,3,0.9328800439834595,0,0.9818395972251892,1.0052727460861206,0.9993382574111828,0.9823198318481445
2_class-9,4,0.9320489168167114,0,0.9821305871009827,1.005258321762085,0.9990100731743208,0.9806445837020874
2_class-9,5,0.9327083826065063,0,0.9821622371673584,1.005420207977295,0.9991704575862992,0.9822705984115601
3_class-5,0,0.9448114633560181,0,0.9654516577720642,1.0036770105361938,1.0,0.968744695186615
3_class-5,1,0.8824831247329712,0,0.9654275178909302,1.0041842460632324,0.9992357069176541,0.9683992266654968
3_class-5,2,0.8930904269218445,0,0.9630652070045471,1.003264307975769,0.9876648818764587,0.9598779678344727
3_class-5,3,0.8818402290344238,0,0.9651695489883423,1.003224492073059,0.9873427747679244,0.9679397940635681
3_class-5,4,0.8831591606140137,0,0.9650389552116394,1.003726840019226,0.9984779868839853,0.9684081077575684
3_class-5,5,0.8832747936248779,1,0.965323805809021,1.00390625,0.9986546941564612,0.9706387519836426
4_class-6,0,0.12017425149679184,0,0.8873465657234192,1.0029258728027344,1.0,0.9694920778274536
4_class-6,1,0.11537180095911026,0,0.8870733976364136,1.0022952556610107,0.9992042978596146,0.9677101373672485
4_class-6,2,0.11547686159610748,0,0.8878585696220398,1.0028536319732666,0.9989530026388607,0.9688107967376709
4_class-6,3,0.11530399322509766,0,0.8872205018997192,1.0039353370666504,0.9989050490591433,0.9699190855026245
4_class-6,4,0.11372318863868713,0,0.8823822736740112,1.0037415027618408,0.9882697018329251,0.9611007571220398
4_class-6,5,0.11622206121683121,1,0.8888452053070068,1.0029643774032593,0.9853978376552074,0.964183509349823
5_class-5,0,0.41112831234931946,1,0.9740266799926758,0.9838825464248657,1.0,0.9261620044708252
5_class-5,1,0.6114879250526428,0,0.9693536162376404,0.9595296382904053,0.4561306935866097,0.9378643035888672
5_class-5,2,0.7750059366226196,0,0.9685232639312744,0.970984697341919,0.31288198946003737,0.953184962272644
5_class-5,3,0.39862561225891113,0,0.9733964800834656,0.9827682971954346,0.15922359799780744,0.9154280424118042
5_class-5,4,0.6099510192871094,0,0.9700109958648682,0.9658401012420654,0.4535672732349793,0.9424033761024475
5_class-5,5,0.6156197786331177,0,0.9736623167991638,0.9654121398925781,0.9770072694600996,0.946069061756134
6_class-6,0,0.2891291081905365,0,0.9778324961662292,0.9567290544509888,1.0,0.8861426711082458
6_class-6,1,0.2924152612686157,1,0.981431782245636,0.982805609703064,0.9374022604492466,0.9248356819152832
6_class-6,2,0.2806953489780426,0,0.9777415990829468,0.9833202362060547,0.9401805066979355,0.9167380332946777
6_class-6,3,0.30916792154312134,0,0.9763449430465698,0.9799667596817017,0.9272102069129876,0.9228411316871643
6_class-6,4,0.28030845522880554,0,0.9782308340072632,0.985350489616394,0.9270682117237574,0.9188069701194763
6_class-6,5,0.28578415513038635,0,0.9793031215667725,0.9827597141265869,0.9694082113871398,0.924948513507843
7_class-8,0,0.38028594851493835,0,0.944220244884491,0.9252451062202454,1.0,0.856587827205658
7_class-8,1,0.3639889359474182,0,0.9636949896812439,0.8825205564498901,0.527032208588957,0.8430126905441284
7_class-8,2,0.3450290262699127,1,0.9725043773651123,0.9314565658569336,0.4547615196047933,0.8201709985733032
7_class-8,3,0.3151930272579193,0,0.8694091439247131,0.8899322748184204,0.2441222299168975,0.6818073391914368
7_class-8,4,0.40064293146133423,0,0.9807668924331665,0.7953071594238281,0.0064576752369147105,0.7490444779396057
7_class-8,5,0.3721208870410919,0,0.9476538896560669,0.9722347259521484,0.04505438375097651,0.9310552477836609
8_class-8,0,0.38032397627830505,0,0.9772274494171143,0.9006121158599854,1.0,0.4831857681274414
8_class-8,1,0.43898096680641174,0,0.9933053255081177,0.8806605339050293,0.3452533530696608,0.7782651782035828
8_class-8,2,0.3841479420661926,0,0.9878989458084106,0.9179399013519287,0.5041151184734746,0.7914170622825623
8_class-8,3,0.3402872681617737,0,0.9721724390983582,0.8974281549453735,0.43886335784313724,0.5355219841003418
8_class-8,4,0.4326656460762024,1,0.9901842474937439,0.9830305576324463,0.10637295514726189,0.9874697327613831
8_class-8,5,0.4093995690345764,0,0.9896097183227539,0.9294593334197998,0.349067359875952,0.8669194579124451
9_class-9,0,0.7967977523803711,0,0.9812483787536621,1.0079160928726196,1.0,0.9906172752380371
9_class-9,1,0.8162634968757629,0,0.9873602390289307,0.9741520881652832,0.8140992167101828,0.9445325136184692
9_class-9,2,0.7469998598098755,1,0.9813077449798584,1.0076956748962402,0.8139793929267614,0.9906225800514221
9_class-9,3,0.9162771701812744,0,0.9809481501579285,0.964668869972229,0.6839851348604942,0.9225322604179382
9_class-9,4,0.747246265411377,0,0.9809404015541077,1.008154034614563,0.6836111473792633,0.9908299446105957
9_class-9,5,0.7456982135772705,0,0.9805523157119751,1.0035150051116943,0.9834772192159941,0.9727210998535156
10_class-6,0,0.9167283773422241,0,0.9657362699508667,1.0105141401290894,1.0,0.9943525195121765
10_class-6,1,0.8954505920410156,0,0.9657045602798462,1.0116392374038696,0.9998782609941064,0.9944871664047241
10_class-6,2,0.8954294919967651,0,0.9656471014022827,1.01089608669281,0.9998281380910439,0.9943916201591492
10_class-6,3,0.895840585231781,1,0.9655134081840515,1.0139609575271606,0.9993558591765017,0.99446702003479
10_class-6,4,0.8942744135856628,0,0.9661015272140503,1.0047239065170288,0.997516763634542,0.9791995286941528
10_class-6,5,0.8954465389251709,0,0.9657104015350342,1.010995626449585,0.9980381346526997,0.9943472146987915
11_class-8,0,0.4578857719898224,0,0.9927018880844116,0.9914538860321045,1.0,0.9858329892158508
11_class-8,1,0.3915243446826935,0,0.9884752035140991,0.9851484298706055,0.35804218785302033,0.9270464181900024
11_class-8,2,0.44646406173706055,0,0.9927279353141785,0.9970704317092896,0.35674543700084177,0.9871286749839783
11_class-8,3,0.4466584622859955,1,0.9926536679267883,0.9977076053619385,0.9925051736674311,0.9871337413787842
11_class-8,4,0.45465144515037537,0,0.9933522939682007,0.9478721618652344,0.9595723898415455,0.9722993969917297
11_class-8,5,0.4465109705924988,0,0.9943972229957581,0.9715850353240967,0.9265704584040747,0.9581692814826965
12_class-8,0,0.3723813593387604,0,0.9789612293243408,0.963158130645752,1.0,0.8837752342224121
12_class-8,1,0.5345340967178345,0,0.9943749904632568,0.9388465881347656,0.30858601417066406,0.7470960021018982
12_class-8,2,0.3551155924797058,1,0.9860027432441711,0.9676138162612915,0.14773191663261137,0.9564834237098694
12_class-8,3,0.42734813690185547,0,0.9871478080749512,0.9584941864013672,0.7860914280467088,0.8964279294013977
12_class-8,4,0.33006274700164795,0,0.9778681993484497,0.9750494956970215,0.5294735184504751,0.9363231062889099
12_class-8,5,0.3508478105068207,0,0.9738507270812988,0.9490015506744385,0.8456844581679165,0.8149192333221436
13_class-8,0,0.41297784447669983,0,0.9369847178459167,0.8231250047683716,1.0,0.7988952398300171
13_class-8,1,0.39008629322052,0,0.8720865249633789,0.8687419891357422,0.0016082018293295808,0.786985456943512
13_class-8,2,0.5592966675758362,0,0.8254829049110413,0.9513944387435913,0.3750195999372802,0.8836589455604553
13_class-8,3,0.41636261343955994,0,0.8249070644378662,0.9444941282272339,0.5745746084367918,0.9461086988449097
13_class-8,4,0.4435107707977295,0,0.857074499130249,0.953400731086731,0.3044176845597001,0.8452767133712769
13_class-8,5,0.35061386227607727,1,0.9350265264511108,0.8619668483734131,0.16489082786249135,0.8067702651023865
14_class-7,0,0.48321425914764404,0,0.9168920516967773,1.0095751285552979,1.0,0.98001629114151
14_class-7,1,0.46539580821990967,0,0.9169684648513794,1.0053133964538574,0.998085852505963,0.9786462783813477
14_class-7,2,0.46574872732162476,0,0.9181690216064453,1.005980134010315,0.9981881073958162,0.9780723452568054
14_class-7,3,0.46562302112579346,0,0.9169838428497314,1.0047130584716797,0.9986212684330416,0.9771469235420227
14_class-7,4,0.46742159128189087,0,0.9181422591209412,1.0035934448242188,0.9953375410401332,0.9725147485733032
